iteration,objective,destroy_op,repair_op,accepted,new_best,time_sec,temperature
8907,3004.008055801257,1,0,True,False,1.1238970100021106,10.118299316958101
8908,3004.008055801257,1,0,True,False,1.1253926629942725,10.118299316958101
8909,3004.008055801257,1,0,True,False,1.1222069629948237,10.118299316958101
8910,3004.008055801257,1,0,True,False,1.1134133429950452,10.118299316958101
8911,3004.008055801257,1,0,True,False,1.1202844020008342,10.118299316958101
8912,3004.008055801257,1,0,True,False,1.1222425010055304,10.118299316958101
8913,3004.008055801257,1,0,True,False,1.1318543559973477,10.118299316958101
8914,3004.008055801257,1,0,True,False,1.1257457550018444,10.118299316958101
8915,3004.008055801257,1,0,True,False,1.1240976089975447,10.118299316958101
8916,3004.008055801257,1,0,True,False,1.1150596709994716,10.118299316958101
8917,3004.008055801257,1,0,True,False,1.125381940000807,10.118299316958101
8918,3004.008055801257,1,0,True,False,1.1206082809949294,10.118299316958101
8919,3004.008055801257,1,0,True,False,1.13077361699834,10.118299316958101
8920,3004.008055801257,1,0,True,False,1.1218283210037043,10.118299316958101
8921,3004.008055801257,1,0,True,False,1.1174205460047233,10.118299316958101
8922,3004.008055801257,1,0,True,False,1.1234364340052707,10.118299316958101
8923,3004.008055801257,1,0,True,False,1.1304661890026182,10.118299316958101
8924,3004.008055801257,1,0,True,False,1.1217360849987017,10.118299316958101
8925,3004.008055801257,1,0,True,False,1.1225279639984365,10.118299316958101
8926,3004.008055801257,1,0,True,False,1.1137126390021876,10.118299316958101
8927,3004.008055801257,1,0,True,False,1.1311360159961623,10.118299316958101
8928,3004.008055801257,1,0,True,False,1.1208688370024902,10.118299316958101
8929,3004.008055801257,1,0,True,False,1.1286631089969887,10.118299316958101
8930,3004.008055801257,1,0,True,False,1.1186733590002405,10.118299316958101
8931,3004.008055801257,1,0,True,False,1.1348831969953608,10.118299316958101
8932,3004.008055801257,1,0,True,False,1.1195185170072364,10.118299316958101
8933,3004.008055801257,1,0,True,False,1.1324707180028781,10.118299316958101
8934,3004.008055801257,1,0,True,False,1.1163285209986498,10.118299316958101
8935,3004.008055801257,1,0,True,False,1.1232860480013187,10.118299316958101
8936,3004.008055801257,1,0,True,False,1.1167582729976857,10.118299316958101
8937,3004.008055801257,1,0,True,False,1.1260967230045935,10.118299316958101
8938,3004.008055801257,1,0,True,False,1.1270077830049559,10.118299316958101
8939,3004.008055801257,1,0,True,False,1.1238883390033152,10.118299316958101
8940,3004.008055801257,1,0,True,False,1.1163180770017789,10.118299316958101
8941,3004.008055801257,1,0,True,False,1.1256846070027677,10.118299316958101
8942,3004.008055801257,1,0,True,False,1.116262668001582,10.118299316958101
8943,3004.008055801257,1,0,True,False,1.1950097490043845,10.118299316958101
8944,3004.008055801257,1,0,True,False,1.14995577299851,10.118299316958101
8945,3004.008055801257,1,0,True,False,1.1229080929988413,10.118299316958101
8946,3004.008055801257,1,0,True,False,1.1108610139999655,10.118299316958101
8947,3004.008055801257,1,0,True,False,1.1227604939995217,10.118299316958101
8948,3004.008055801257,1,0,True,False,1.1342387850017985,10.118299316958101
8949,3004.008055801257,1,0,True,False,1.1308577470044838,10.118299316958101
8950,3004.008055801257,1,0,True,False,1.1181714519989328,10.118299316958101
8951,3004.008055801257,1,0,True,False,1.1255724590009777,10.118299316958101
8952,3004.008055801257,1,0,True,False,1.1146375499956775,10.118299316958101
8953,3004.008055801257,1,0,True,False,1.1328800490009598,10.118299316958101
8954,3004.008055801257,1,0,True,False,1.1259812249991228,10.118299316958101
8955,3004.008055801257,1,0,True,False,1.1261462149996078,10.118299316958101
8956,3004.008055801257,1,0,True,False,1.1339364269952057,10.118299316958101
8957,3004.008055801257,1,0,True,False,1.1281558890041197,10.118299316958101
8958,3004.008055801257,1,0,True,False,1.1194196269934764,10.118299316958101
8959,3004.008055801257,1,0,True,False,1.1297091180022107,10.118299316958101
8960,3004.008055801257,1,0,True,False,1.1283872089989018,10.118299316958101
8961,3004.008055801257,1,0,True,False,1.1240465279988712,10.118299316958101
8962,3004.008055801257,1,0,True,False,1.1215769940026803,10.118299316958101
8963,3004.008055801257,1,0,True,False,1.1256879619977553,10.118299316958101
8964,3004.008055801257,1,0,True,False,1.1219805699947756,10.118299316958101
8965,3004.008055801257,1,0,True,False,1.1249303809963749,10.118299316958101
8966,3004.008055801257,1,0,True,False,1.1124556529975962,10.118299316958101
8967,3004.008055801257,1,0,True,False,1.1186992430011742,10.118299316958101
8968,3004.008055801257,1,0,True,False,1.1255420419984148,10.118299316958101
8969,3004.008055801257,1,0,True,False,1.1287246970023261,10.118299316958101
8970,3004.008055801257,1,0,True,False,1.11551473900181,10.118299316958101
8971,3004.008055801257,1,0,True,False,1.133759665004618,10.118299316958101
8972,3004.008055801257,1,0,True,False,1.114415072996053,10.118299316958101
8973,3004.008055801257,1,0,True,False,1.1339873030010494,10.118299316958101
8974,3004.008055801257,1,0,True,False,1.1241279950045282,10.118299316958101
8975,3004.008055801257,1,0,True,False,1.1228114659970743,10.118299316958101
8976,3004.008055801257,1,0,True,False,1.1313832379964879,10.118299316958101
8977,3004.008055801257,1,0,True,False,1.1281833670000196,10.118299316958101
8978,3004.008055801257,1,0,True,False,1.1236722020039451,10.118299316958101
8979,3004.008055801257,1,0,True,False,1.1293569560002652,10.118299316958101
8980,3004.008055801257,1,0,True,False,1.1249566820042673,10.118299316958101
8981,3004.008055801257,1,0,True,False,1.1330262049959856,10.118299316958101
8982,3004.008055801257,1,0,True,False,1.1184354150027502,10.118299316958101
8983,3004.008055801257,1,0,True,False,1.129563649999909,10.118299316958101
8984,3004.008055801257,1,0,True,False,1.1297764669943717,10.118299316958101
8985,3004.008055801257,1,0,True,False,1.132074756998918,10.118299316958101
8986,3004.008055801257,1,0,True,False,1.1193998629969428,10.118299316958101
8987,3004.008055801257,1,0,True,False,1.126126994000515,10.118299316958101
8988,3004.008055801257,1,0,True,False,1.1300179629979539,10.118299316958101
8989,3004.008055801257,1,0,True,False,1.1294167849991936,10.118299316958101
8990,3004.008055801257,1,0,True,False,1.124371798003267,10.118299316958101
8991,3004.008055801257,1,0,True,False,1.1305743100019754,10.118299316958101
8992,3004.008055801257,1,0,True,False,1.1297304579929914,10.118299316958101
8993,3004.008055801257,1,0,True,False,1.1313811629952397,10.118299316958101
8994,3004.008055801257,1,0,True,False,1.1199275050021242,10.118299316958101
8995,3004.008055801257,1,0,True,False,1.1234326240009977,10.118299316958101
8996,3004.008055801257,1,0,True,False,1.1231159250019118,10.118299316958101
8997,3004.008055801257,1,0,True,False,1.218810021004174,10.118299316958101
8998,3004.008055801257,1,0,True,False,1.1203521629940951,10.118299316958101
8999,3004.008055801257,1,0,True,False,1.1226880980029819,10.118299316958101
9000,3004.008055801257,1,0,True,False,1.1282272500029649,10.118299316958101
9001,3004.008055801257,1,0,True,False,1.124757228004455,10.01711632378852
9002,3004.008055801257,1,0,True,False,1.1166984570008935,10.01711632378852
9003,3004.008055801257,1,0,True,False,1.1244348770051147,10.01711632378852
9004,3004.008055801257,1,0,True,False,1.1210140110051725,10.01711632378852
9005,3004.008055801257,1,0,True,False,1.1204466829949524,10.01711632378852
9006,3004.008055801257,1,0,True,False,1.1194035730004543,10.01711632378852
9007,3004.008055801257,1,0,True,False,1.13313948999712,10.01711632378852
9008,3004.008055801257,1,0,True,False,1.1240948400009074,10.01711632378852
9009,3004.008055801257,1,0,True,False,1.1489928340015467,10.01711632378852
9010,3004.008055801257,1,0,True,False,1.1234122180030681,10.01711632378852
9011,3004.008055801257,1,0,True,False,1.1232404249967658,10.01711632378852
9012,3004.008055801257,1,0,True,False,1.1210984609933803,10.01711632378852
9013,3004.008055801257,1,0,True,False,1.1274913610031945,10.01711632378852
9014,3004.008055801257,1,0,True,False,1.1171839749949868,10.01711632378852
9015,3004.008055801257,1,0,True,False,1.1235347600013483,10.01711632378852
9016,3004.008055801257,1,0,True,False,1.1199106339990976,10.01711632378852
9017,3004.008055801257,1,0,True,False,1.1202390769976773,10.01711632378852
9018,3004.008055801257,1,0,True,False,1.1187308040025528,10.01711632378852
9019,3004.008055801257,1,0,True,False,1.1275067890019272,10.01711632378852
9020,3004.008055801257,1,0,True,False,1.120201856996573,10.01711632378852
9021,3004.008055801257,1,0,True,False,1.1254341389940237,10.01711632378852
9022,3004.008055801257,1,0,True,False,1.1182317519997014,10.01711632378852
9023,3004.008055801257,1,0,True,False,1.1219092140017892,10.01711632378852
9024,3004.008055801257,1,0,True,False,1.126079863999621,10.01711632378852
9025,3004.008055801257,1,0,True,False,1.1242516529964632,10.01711632378852
9026,3004.008055801257,1,0,True,False,1.1189129589984077,10.01711632378852
9027,3004.008055801257,1,0,True,False,1.1198867660059477,10.01711632378852
9028,3004.008055801257,1,0,True,False,1.1245241470023757,10.01711632378852
9029,3004.008055801257,1,0,True,False,1.129771112005983,10.01711632378852
9030,3004.008055801257,1,0,True,False,1.1181513240007916,10.01711632378852
9031,3004.008055801257,1,0,True,False,1.1203494500005036,10.01711632378852
9032,3004.008055801257,1,0,True,False,1.1082910119948792,10.01711632378852
9033,3004.008055801257,1,0,True,False,1.1347674110002117,10.01711632378852
9034,3004.008055801257,1,0,True,False,1.13222149899957,10.01711632378852
9035,3004.008055801257,1,0,True,False,1.117921340999601,10.01711632378852
9036,3004.008055801257,1,0,True,False,1.1162856939990888,10.01711632378852
9037,3004.008055801257,1,0,True,False,1.1283725549947121,10.01711632378852
9038,3004.008055801257,1,0,True,False,1.1229120369971497,10.01711632378852
9039,3004.008055801257,1,0,True,False,1.1257095840046532,10.01711632378852
9040,3004.008055801257,1,0,True,False,1.1197417980001774,10.01711632378852
9041,3004.008055801257,1,0,True,False,1.137542010001198,10.01711632378852
9042,3004.008055801257,1,0,True,False,1.1146065940047265,10.01711632378852
9043,3004.008055801257,1,0,True,False,1.1253546500010998,10.01711632378852
9044,3004.008055801257,1,0,True,False,1.1225590180038125,10.01711632378852
9045,3004.008055801257,1,0,True,False,1.1294590350007638,10.01711632378852
9046,3004.008055801257,1,0,True,False,1.124168123002164,10.01711632378852
9047,3004.008055801257,1,0,True,False,1.1211411129988846,10.01711632378852
9048,3004.008055801257,1,0,True,False,1.1211469930058229,10.01711632378852
9049,3004.008055801257,1,0,True,False,1.129528281999228,10.01711632378852
9050,3004.008055801257,1,0,True,False,1.2050515949958935,10.01711632378852
9051,3004.008055801257,1,0,True,False,1.1427605970020522,10.01711632378852
9052,3004.008055801257,1,0,True,False,1.1179536359995836,10.01711632378852
9053,3004.008055801257,1,0,True,False,1.1274262789956992,10.01711632378852
9054,3004.008055801257,1,0,True,False,1.1214043149957433,10.01711632378852
9055,3004.008055801257,1,0,True,False,1.1251841349949245,10.01711632378852
9056,3004.008055801257,1,0,True,False,1.118182133002847,10.01711632378852
9057,3004.008055801257,1,0,True,False,1.1302046069977223,10.01711632378852
9058,3004.008055801257,1,0,True,False,1.1281472930058953,10.01711632378852
9059,3004.008055801257,1,0,True,False,1.1308979930036003,10.01711632378852
9060,3004.008055801257,1,0,True,False,1.125425019999966,10.01711632378852
9061,3004.008055801257,1,0,True,False,1.1289714099984849,10.01711632378852
9062,3004.008055801257,1,0,True,False,1.1359583430021303,10.01711632378852
9063,3004.008055801257,1,0,True,False,1.1314696350018494,10.01711632378852
9064,3004.008055801257,1,0,True,False,1.1284153050000896,10.01711632378852
9065,3004.008055801257,1,0,True,False,1.1201065170025686,10.01711632378852
9066,3004.008055801257,1,0,True,False,1.1189709919999586,10.01711632378852
9067,3004.008055801257,1,0,True,False,1.1245614709987422,10.01711632378852
9068,3004.008055801257,1,0,True,False,1.1233474219989148,10.01711632378852
9069,3004.008055801257,1,0,True,False,1.1315909559998545,10.01711632378852
9070,3004.008055801257,1,0,True,False,1.1197100409990526,10.01711632378852
9071,3004.008055801257,1,0,True,False,1.1185546299966518,10.01711632378852
9072,3004.008055801257,1,0,True,False,1.1163264069982688,10.01711632378852
9073,3004.008055801257,1,0,True,False,1.1318577369966079,10.01711632378852
9074,3004.008055801257,1,0,True,False,1.1395987449941458,10.01711632378852
9075,3004.008055801257,1,0,True,False,1.1269378420038265,10.01711632378852
9076,3004.008055801257,1,0,True,False,1.111423725997156,10.01711632378852
9077,3004.008055801257,1,0,True,False,1.1247551830019802,10.01711632378852
9078,3004.008055801257,1,0,True,False,1.125899460996152,10.01711632378852
9079,3004.008055801257,1,0,True,False,1.13384577800025,10.01711632378852
9080,3004.008055801257,1,0,True,False,1.1207935769998585,10.01711632378852
9081,3004.008055801257,1,0,True,False,1.1311159719989519,10.01711632378852
9082,3004.008055801257,1,0,True,False,1.1205498190029175,10.01711632378852
9083,3004.008055801257,1,0,True,False,1.1289196009965963,10.01711632378852
9084,3004.008055801257,1,0,True,False,1.1179403069982072,10.01711632378852
9085,3004.008055801257,1,0,True,False,1.1222805240031448,10.01711632378852
9086,3004.008055801257,1,0,True,False,1.1130313410030794,10.01711632378852
9087,3004.008055801257,1,0,True,False,1.128119588996924,10.01711632378852
9088,3004.008055801257,1,0,True,False,1.1267793299994082,10.01711632378852
9089,3005.007718582136,0,0,True,False,1.2814953839988448,10.01711632378852
9090,3000.0191908301126,1,0,True,False,1.120919650005817,10.01711632378852
9091,2995.021942972724,1,0,True,False,1.0795169699995313,10.01711632378852
9092,3014.012502041199,1,0,False,False,1.0798228610001388,10.01711632378852
9093,3014.012502041199,1,0,False,False,1.0689915109978756,10.01711632378852
9094,3014.012502041199,1,0,False,False,1.0872549409978092,10.01711632378852
9095,3014.012502041199,1,0,False,False,1.0772849330023746,10.01711632378852
9096,3014.012502041199,1,0,False,False,1.0820618459983962,10.01711632378852
9097,3014.012502041199,1,0,False,False,1.0724517089984147,10.01711632378852
9098,3014.012502041199,1,0,False,False,1.0794611839955905,10.01711632378852
9099,3014.012502041199,1,0,False,False,1.0833102350006811,10.01711632378852
9100,3014.012502041199,1,0,False,False,1.0844321359982132,10.01711632378852
9101,3014.012502041199,1,0,False,False,1.0717856089977431,9.916945160550634
9102,3014.012502041199,1,0,False,False,1.0719292130015674,9.916945160550634
9103,3014.012502041199,1,0,True,False,1.0705736680029077,9.916945160550634
9104,3014.012502041199,1,0,True,False,1.1841231639991747,9.916945160550634
9105,3014.012502041199,1,0,True,False,1.0777782869990915,9.916945160550634
9106,3014.012502041199,1,0,True,False,1.0912364420000813,9.916945160550634
9107,3014.012502041199,1,0,True,False,1.073957804001111,9.916945160550634
9108,3014.012502041199,1,0,True,False,1.0887509239983046,9.916945160550634
9109,3014.012502041199,1,0,True,False,1.0785823710029945,9.916945160550634
9110,3014.012502041199,1,0,True,False,1.0803697079973063,9.916945160550634
9111,3014.012502041199,1,0,True,False,1.078131091002433,9.916945160550634
9112,3014.012502041199,1,0,True,False,1.081006731998059,9.916945160550634
9113,3014.012502041199,1,0,True,False,1.0830612999998266,9.916945160550634
9114,3014.012502041199,1,0,True,False,1.0913124099970446,9.916945160550634
9115,3014.012502041199,1,0,True,False,1.0887448119974579,9.916945160550634
9116,3014.012502041199,1,0,True,False,1.101139159000013,9.916945160550634
9117,3014.012502041199,1,0,True,False,1.092831098001625,9.916945160550634
9118,3014.012502041199,1,0,True,False,1.0851514049936668,9.916945160550634
9119,3014.012502041199,1,0,True,False,1.0874175370045123,9.916945160550634
9120,3014.012502041199,1,0,True,False,1.0896106299987878,9.916945160550634
9121,3014.012502041199,1,0,True,False,1.0870257990027312,9.916945160550634
9122,3014.012502041199,1,0,True,False,1.0841279789965483,9.916945160550634
9123,3014.012502041199,1,0,True,False,1.0840587280035834,9.916945160550634
9124,3014.012502041199,1,0,True,False,1.084707478999917,9.916945160550634
9125,3014.012502041199,1,0,True,False,1.0905016399992746,9.916945160550634
9126,3014.012502041199,1,0,True,False,1.0878697379957885,9.916945160550634
9127,3014.012502041199,1,0,True,False,1.0824256070045521,9.916945160550634
9128,3014.012502041199,1,0,True,False,1.0827729560041917,9.916945160550634
9129,3014.012502041199,1,0,True,False,1.0839459049966536,9.916945160550634
9130,3014.012502041199,1,0,True,False,1.0906889390025754,9.916945160550634
9131,3014.012502041199,1,0,True,False,1.0841780219998327,9.916945160550634
9132,3014.012502041199,1,0,True,False,1.0902573299972573,9.916945160550634
9133,3014.012502041199,1,0,True,False,1.0805451880005421,9.916945160550634
9134,3014.012502041199,1,0,True,False,1.0862349860035465,9.916945160550634
9135,3014.012502041199,1,0,True,False,1.0830348749950645,9.916945160550634
9136,3014.012502041199,1,0,True,False,1.0864491920001456,9.916945160550634
9137,3014.012502041199,1,0,True,False,1.088990793999983,9.916945160550634
9138,3014.012502041199,1,0,True,False,1.0912774349999381,9.916945160550634
9139,3014.012502041199,1,0,True,False,1.0834116400001221,9.916945160550634
9140,3014.012502041199,1,0,True,False,1.0846654040069552,9.916945160550634
9141,3014.012502041199,1,0,True,False,1.0824871139993775,9.916945160550634
9142,3014.012502041199,1,0,True,False,1.0891876590030733,9.916945160550634
9143,3014.012502041199,1,0,True,False,1.0889000889947056,9.916945160550634
9144,3014.012502041199,1,0,True,False,1.0925856589965406,9.916945160550634
9145,3014.012502041199,1,0,True,False,1.0856098960066447,9.916945160550634
9146,3014.012502041199,1,0,True,False,1.0911595849975129,9.916945160550634
9147,3014.012502041199,1,0,True,False,1.0877357439967454,9.916945160550634
9148,3014.012502041199,1,0,True,False,1.0847367699971073,9.916945160550634
9149,3014.012502041199,1,0,True,False,1.0848982140014414,9.916945160550634
9150,3014.012502041199,1,0,True,False,1.0875822089947178,9.916945160550634
9151,3014.012502041199,1,0,True,False,1.0865699920032057,9.916945160550634
9152,3014.012502041199,1,0,True,False,1.0838148959956015,9.916945160550634
9153,3014.012502041199,1,0,True,False,1.0883475539958454,9.916945160550634
9154,3014.012502041199,1,0,True,False,1.0906664099966292,9.916945160550634
9155,3014.012502041199,1,0,True,False,1.0875417040006141,9.916945160550634
9156,3014.012502041199,1,0,True,False,1.0863793169992277,9.916945160550634
9157,3014.012502041199,1,0,True,False,1.0884647549974034,9.916945160550634
9158,3014.012502041199,1,0,True,False,1.0889421499960008,9.916945160550634
9159,3014.012502041199,1,0,True,False,1.1907694730034564,9.916945160550634
9160,3014.012502041199,1,0,True,False,1.0912162120002904,9.916945160550634
9161,3014.012502041199,1,0,True,False,1.0838037600042298,9.916945160550634
9162,3014.012502041199,1,0,True,False,1.0887477590003982,9.916945160550634
9163,3014.012502041199,1,0,True,False,1.0879619139959686,9.916945160550634
9164,3014.012502041199,1,0,True,False,1.0825979430010193,9.916945160550634
9165,3014.012502041199,1,0,True,False,1.0871722390002105,9.916945160550634
9166,3014.012502041199,1,0,True,False,1.0877455840018229,9.916945160550634
9167,3014.012502041199,1,0,True,False,1.087817316998553,9.916945160550634
9168,3014.012502041199,1,0,True,False,1.0859483160020318,9.916945160550634
9169,3014.012502041199,1,0,True,False,1.0965297959992313,9.916945160550634
9170,3014.012502041199,1,0,True,False,1.0997903870011214,9.916945160550634
9171,3014.012502041199,1,0,True,False,1.0942182580038207,9.916945160550634
9172,3014.012502041199,1,0,True,False,1.1001928100013174,9.916945160550634
9173,3014.012502041199,1,0,True,False,1.122636138999951,9.916945160550634
9174,3014.012502041199,1,0,True,False,1.0887730829999782,9.916945160550634
9175,3014.012502041199,1,0,True,False,1.0860206359939184,9.916945160550634
9176,3014.012502041199,1,0,True,False,1.0851510979991872,9.916945160550634
9177,3014.012502041199,1,0,True,False,1.0880351469968446,9.916945160550634
9178,3014.012502041199,1,0,True,False,1.0827655200046138,9.916945160550634
9179,3014.012502041199,1,0,True,False,1.0851516140028252,9.916945160550634
9180,3014.012502041199,1,0,True,False,1.0932885539950803,9.916945160550634
9181,3014.012502041199,1,0,True,False,1.087986637998256,9.916945160550634
9182,3014.012502041199,1,0,True,False,1.0880329559950042,9.916945160550634
9183,3014.012502041199,1,0,True,False,1.0867135419975966,9.916945160550634
9184,3014.012502041199,1,0,True,False,1.0859553549962584,9.916945160550634
9185,3014.012502041199,1,0,True,False,1.085744442003488,9.916945160550634
9186,3014.012502041199,1,0,True,False,1.0842651960047078,9.916945160550634
9187,3014.012502041199,1,0,True,False,1.0878250640016631,9.916945160550634
9188,3014.012502041199,1,0,True,False,1.0859029869970982,9.916945160550634
9189,3014.012502041199,1,0,True,False,1.0926475419983035,9.916945160550634
9190,3014.012502041199,1,0,True,False,1.0798703690015827,9.916945160550634
9191,3014.012502041199,1,0,True,False,1.0905571729963413,9.916945160550634
9192,3014.012502041199,1,0,True,False,1.0932515439999406,9.916945160550634
9193,3014.012502041199,1,0,True,False,1.0876330969986157,9.916945160550634
9194,3014.012502041199,1,0,True,False,1.081538673999603,9.916945160550634
9195,3014.012502041199,1,0,True,False,1.0867917470022803,9.916945160550634
9196,3014.012502041199,1,0,True,False,1.0835689330051537,9.916945160550634
9197,3014.012502041199,1,0,True,False,1.0903079380004783,9.916945160550634
9198,3014.012502041199,1,0,True,False,1.093916100995557,9.916945160550634
9199,3014.012502041199,1,0,True,False,1.085357339004986,9.916945160550634
9200,3014.012502041199,1,0,True,False,1.0871249709962285,9.916945160550634
9201,3014.012502041199,1,0,True,False,1.0958098670016625,9.817775708945128
9202,3014.012502041199,1,0,True,False,1.0872685230060597,9.817775708945128
9203,3014.012502041199,1,0,True,False,1.0859555150018423,9.817775708945128
9204,3014.012502041199,1,0,True,False,1.0873793749997276,9.817775708945128
9205,3014.012502041199,1,0,True,False,1.0879885820031632,9.817775708945128
9206,3014.012502041199,1,0,True,False,1.081238355000096,9.817775708945128
9207,3014.012502041199,1,0,True,False,1.0854432869964512,9.817775708945128
9208,3014.012502041199,1,0,True,False,1.085536365993903,9.817775708945128
9209,3014.012502041199,1,0,True,False,1.0877902830034145,9.817775708945128
9210,3014.012502041199,1,0,True,False,1.0961635109997587,9.817775708945128
9211,3014.012502041199,1,0,True,False,1.0867365640006028,9.817775708945128
9212,3014.012502041199,1,0,True,False,1.0889239339958294,9.817775708945128
9213,3014.012502041199,1,0,True,False,1.0884009139990667,9.817775708945128
9214,3014.012502041199,1,0,True,False,1.1709893950028345,9.817775708945128
9215,3014.012502041199,1,0,True,False,1.0958868509987951,9.817775708945128
9216,3014.012502041199,1,0,True,False,1.0931539289958891,9.817775708945128
9217,3014.012502041199,1,0,True,False,1.0871943349993671,9.817775708945128
9218,3014.012502041199,1,0,True,False,1.084777127005509,9.817775708945128
9219,3014.012502041199,1,0,True,False,1.0905239329949836,9.817775708945128
9220,3014.012502041199,1,0,True,False,1.0837788800054113,9.817775708945128
9221,3014.012502041199,1,0,True,False,1.0883607380019384,9.817775708945128
9222,3034.0023175048163,0,0,False,False,1.3505092830018839,9.817775708945128
9223,3014.012502041199,1,0,True,False,1.0832582610019017,9.817775708945128
9224,3014.012502041199,1,0,True,False,1.0826429009975982,9.817775708945128
9225,3014.012502041199,1,0,True,False,1.0941030169997248,9.817775708945128
9226,3014.012502041199,1,0,True,False,1.08803176299989,9.817775708945128
9227,3014.012502041199,1,0,True,False,1.0931794380012434,9.817775708945128
9228,3014.012502041199,1,0,True,False,1.0824319060047856,9.817775708945128
9229,3014.012502041199,1,0,True,False,1.096647487996961,9.817775708945128
9230,3014.012502041199,1,0,True,False,1.0741631150012836,9.817775708945128
9231,3014.012502041199,1,0,True,False,1.0930993299989495,9.817775708945128
9232,3014.012502041199,1,0,True,False,1.078096634002577,9.817775708945128
9233,3014.012502041199,1,0,True,False,1.0948369980033021,9.817775708945128
9234,3014.012502041199,1,0,True,False,1.0802351410020492,9.817775708945128
9235,3014.012502041199,1,0,True,False,1.0859397849999368,9.817775708945128
9236,3014.012502041199,1,0,True,False,1.079228531998524,9.817775708945128
9237,3014.012502041199,1,0,True,False,1.0962658130010823,9.817775708945128
9238,3014.012502041199,1,0,True,False,1.0810422620052123,9.817775708945128
9239,3014.012502041199,1,0,True,False,1.1177474439973594,9.817775708945128
9240,3014.012502041199,1,0,True,False,1.0851504020029097,9.817775708945128
9241,3014.012502041199,1,0,True,False,1.0903982879972318,9.817775708945128
9242,3014.012502041199,1,0,True,False,1.0862205490047927,9.817775708945128
9243,3014.012502041199,1,0,True,False,1.094852248999814,9.817775708945128
9244,3014.012502041199,1,0,True,False,1.0871020210033748,9.817775708945128
9245,3014.012502041199,1,0,True,False,1.0940484870006912,9.817775708945128
9246,3014.012502041199,1,0,True,False,1.0793424509975011,9.817775708945128
9247,3014.012502041199,1,0,True,False,1.0936979609978152,9.817775708945128
9248,3014.012502041199,1,0,True,False,1.0835050040041097,9.817775708945128
9249,3014.012502041199,1,0,True,False,1.0953381250001257,9.817775708945128
9250,3014.012502041199,1,0,True,False,1.0871826260045054,9.817775708945128
9251,3014.012502041199,1,0,True,False,1.0958311639988096,9.817775708945128
9252,3014.012502041199,1,0,True,False,1.0836526630009757,9.817775708945128
9253,3014.012502041199,1,0,True,False,1.091947100001562,9.817775708945128
9254,3014.012502041199,1,0,True,False,1.0751477630037698,9.817775708945128
9255,3014.012502041199,1,0,True,False,1.0904633149984875,9.817775708945128
9256,3014.012502041199,1,0,True,False,1.0896276000057696,9.817775708945128
9257,3014.012502041199,1,0,True,False,1.0942263940014527,9.817775708945128
9258,3014.012502041199,1,0,True,False,1.081378232993302,9.817775708945128
9259,3014.012502041199,1,0,True,False,1.0848795140045695,9.817775708945128
9260,3014.012502041199,1,0,True,False,1.0774708229946555,9.817775708945128
9261,3014.012502041199,1,0,True,False,1.09023465700011,9.817775708945128
9262,3014.012502041199,1,0,True,False,1.078282586997375,9.817775708945128
9263,3014.012502041199,1,0,True,False,1.0891986709975754,9.817775708945128
9264,3014.012502041199,1,0,True,False,1.084000147995539,9.817775708945128
9265,3014.012502041199,1,0,True,False,1.0893888470018283,9.817775708945128
9266,3014.012502041199,1,0,True,False,1.0830265219992725,9.817775708945128
9267,3014.012502041199,1,0,True,False,1.090623673000664,9.817775708945128
9268,3014.012502041199,1,0,True,False,1.0831721870054025,9.817775708945128
9269,3014.012502041199,1,0,True,False,1.1845149330038112,9.817775708945128
9270,3014.012502041199,1,0,True,False,1.0855657249994692,9.817775708945128
9271,3014.012502041199,1,0,True,False,1.0830168669999694,9.817775708945128
9272,3014.012502041199,1,0,True,False,1.0779043679940514,9.817775708945128
9273,3014.012502041199,1,0,True,False,1.0933215590048349,9.817775708945128
9274,3014.012502041199,1,0,True,False,1.0743017669956316,9.817775708945128
9275,3014.012502041199,1,0,True,False,1.0913180589996045,9.817775708945128
9276,3014.012502041199,1,0,True,False,1.0774054040011833,9.817775708945128
9277,3014.012502041199,1,0,True,False,1.0836084530019434,9.817775708945128
9278,3014.012502041199,1,0,True,False,1.0735427370018442,9.817775708945128
9279,3014.012502041199,1,0,True,False,1.0906635049977922,9.817775708945128
9280,3014.012502041199,1,0,True,False,1.0823989880009321,9.817775708945128
9281,3014.012502041199,1,0,True,False,1.0960433159998502,9.817775708945128
9282,3014.012502041199,1,0,True,False,1.0903678269969532,9.817775708945128
9283,3014.012502041199,1,0,True,False,1.0869475610015797,9.817775708945128
9284,3014.012502041199,1,0,True,False,1.0824381869970239,9.817775708945128
9285,3014.012502041199,1,0,True,False,1.0939082230033819,9.817775708945128
9286,3014.012502041199,1,0,True,False,1.0815837929985719,9.817775708945128
9287,3014.012502041199,1,0,True,False,1.0839041430008365,9.817775708945128
9288,3014.012502041199,1,0,True,False,1.081527135000215,9.817775708945128
9289,3014.012502041199,1,0,True,False,1.08860658499907,9.817775708945128
9290,3014.012502041199,1,0,True,False,1.0805908859983901,9.817775708945128
9291,3014.012502041199,1,0,True,False,1.0828199829993537,9.817775708945128
9292,3014.012502041199,1,0,True,False,1.071002620003128,9.817775708945128
9293,3014.012502041199,1,0,True,False,1.0816964789992198,9.817775708945128
9294,3014.012502041199,1,0,True,False,1.082289193996985,9.817775708945128
9295,3014.012502041199,1,0,True,False,1.0828024520014878,9.817775708945128
